vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
45.0,18.0,26.0,11.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,90.99264705882355,43.014705882352935,43.014705882352935,47.97794117647059,NWSE
26.0,28.0,49.0,49.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,78.26086956521739,93.47826086956522,139.1304347826087,139.1304347826087,EWSN
20.0,17.0,25.0,6.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,235.3211009174312,154.81651376146792,216.74311926605506,68.11926605504588,NESW
42.0,47.0,17.0,11.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,132.1875,182.8125,90.0,45.0,SNEW
34.0,2.0,16.0,38.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,174.99999999999997,35.714285714285715,103.57142857142857,135.7142857142857,NWES
20.0,43.0,48.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,97.67441860465117,160.46511627906978,184.88372093023258,6.976744186046511,ESNW
42.0,50.0,40.0,15.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,202.89017341040469,226.3005780346821,187.28323699421964,58.52601156069364,SNEW
7.0,23.0,19.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,26.73267326732673,62.37623762376238,53.46534653465346,82.42574257425741,WSEN
26.0,50.0,21.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,127.94117647058823,233.8235294117647,150.0,163.2352941176471,SWEN
13.0,3.0,7.0,24.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,129.375,16.875,67.5,236.25,WNES
10.0,47.0,11.0,6.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,87.71186440677965,217.37288135593218,110.59322033898306,34.32203389830509,SENW
39.0,31.0,28.0,42.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,110.80402010050251,99.49748743718594,104.02010050251256,135.67839195979897,WNES
18.0,12.0,4.0,18.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,53.69318181818182,56.25,56.25,58.80681818181818,WSEN
40.0,7.0,18.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,88.76146788990826,14.44954128440367,53.669724770642205,68.11926605504588,NWES
36.0,31.0,33.0,49.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,95.29411764705881,103.23529411764706,121.76470588235293,129.70588235294116,WESN
46.0,35.0,32.0,8.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,123.95209580838325,134.73053892215566,121.25748502994013,70.05988023952095,SNEW
16.0,20.0,27.0,8.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,104.26829268292683,208.53658536585365,219.5121951219512,142.68292682926833,ESWN
36.0,45.0,46.0,49.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,58.69565217391305,48.91304347826087,49.99999999999999,67.3913043478261,WNES
35.0,2.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,319.2567567567567,109.45945945945948,63.851351351351354,182.43243243243245,NWSE
42.0,31.0,34.0,12.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,149.04458598726114,88.85350318471338,126.11464968152866,85.98726114649683,NESW
30.0,36.0,3.0,20.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,152.25563909774436,248.68421052631578,106.57894736842104,167.4812030075188,SWNE
39.0,25.0,10.0,38.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,144.86301369863014,86.30136986301369,70.89041095890411,147.94520547945206,WNSE
6.0,27.0,11.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,42.1875,246.09375,168.75,217.96875,SWEN
31.0,47.0,27.0,40.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,49.85795454545455,70.3125,40.909090909090914,63.92045454545455,SWNE
41.0,45.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,311.1328125,253.125,42.1875,68.5546875,NSWE
15.0,7.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,107.71276595744682,157.9787234042553,93.35106382978725,315.9574468085106,WSNE
24.0,40.0,40.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,63.529411764705884,145.58823529411765,132.3529411764706,108.52941176470588,SEWN
19.0,49.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,103.84615384615387,255.28846153846155,21.634615384615383,69.23076923076924,SNWE
31.0,20.0,25.0,13.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,174.99999999999997,82.14285714285714,99.99999999999999,92.85714285714285,NEWS
30.0,13.0,25.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,169.73684210526315,122.36842105263159,110.52631578947368,47.36842105263158,NSEW
11.0,5.0,32.0,45.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,99.4186046511628,52.325581395348834,235.46511627906978,287.7906976744186,WENS
47.0,17.0,13.0,21.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,307.7205882352942,173.71323529411762,89.33823529411764,104.22794117647058,NSWE
21.0,17.0,45.0,21.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,174.33774834437085,111.75496688741723,281.6225165562913,107.28476821192054,ENSW
27.0,30.0,35.0,9.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,172.8658536585366,197.5609756097561,205.79268292682926,98.78048780487805,ESNW
16.0,34.0,18.0,32.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,49.67532467532467,61.36363636363636,48.21428571428571,65.74675324675324,WSNE
43.0,21.0,9.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,183.05084745762713,148.72881355932202,72.45762711864404,45.76271186440678,NSEW
16.0,38.0,13.0,16.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,39.70588235294118,105.88235294117645,34.03361344537815,45.3781512605042,SWNE
23.0,42.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,38.0514705882353,77.75735294117645,79.41176470588236,29.779411764705884,ESNW
45.0,46.0,34.0,31.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,133.72641509433961,118.86792452830187,104.00943396226415,93.39622641509433,NSEW
98.0,86.0,94.0,92.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,170.86466165413538,153.9473684210526,172.55639097744358,177.6315789473684,WENS
90.0,61.0,89.0,79.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,176.0869565217391,138.91304347826087,189.78260869565221,170.2173913043478,ENWS
9.0,20.0,4.0,37.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,103.125,140.625,32.8125,173.4375,WSNE
3.0,28.0,44.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,33.333333333333336,116.66666666666667,216.66666666666666,83.33333333333333,ESWN
36.0,31.0,14.0,50.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,57.82122905027933,61.59217877094972,36.452513966480446,69.1340782122905,WSNE
13.0,37.0,5.0,31.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,65.3225806451613,170.56451612903226,36.29032258064516,177.8225806451613,WSNE
38.0,31.0,15.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,163.35616438356163,141.7808219178082,92.46575342465754,52.3972602739726,NSEW
30.0,14.0,22.0,40.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,223.44827586206895,102.41379310344827,148.9655172413793,200.17241379310343,NWES
79.0,97.0,75.0,79.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,156.198347107438,213.84297520661156,158.05785123966942,146.90082644628097,SENW
14.0,43.0,8.0,30.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,94.18604651162792,212.7906976744186,38.372093023255815,104.65116279069767,SWNE
5.0,1.0,22.0,34.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,91.83673469387757,87.24489795918367,101.0204081632653,169.89795918367346,WENS
4.0,14.0,24.0,31.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,17.82178217821782,106.93069306930693,187.12871287128712,138.1188118811881,EWSN
42.0,4.0,45.0,26.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,264.7058823529412,61.764705882352935,198.52941176470588,150.0,NEWS
26.0,19.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,64.28571428571428,71.7032967032967,22.252747252747252,66.75824175824177,SWNE
14.0,0.0,24.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,127.5,22.5,240.0,60.0,ENWS
10.0,41.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,68.18181818181817,313.6363636363636,61.36363636363636,231.8181818181818,SWNE
40.0,40.0,28.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,88.77551020408163,81.12244897959184,55.10204081632653,0.0,NSEW
31.0,16.0,47.0,46.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,100.86206896551725,49.13793103448276,168.1034482758621,131.8965517241379,EWNS
11.0,14.0,11.0,43.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,152.9296875,126.5625,152.9296875,242.578125,WNES
8.0,48.0,16.0,36.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,32.8125,98.4375,24.999999999999996,68.75000000000001,SWNE
47.0,13.0,46.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,160.71428571428572,67.5,180.0,41.785714285714285,ENSW
41.0,39.0,28.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,165.78947368421052,131.95488721804512,111.65413533834587,40.6015037593985,NSEW
25.0,39.0,48.0,29.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,47.5,65.0,72.50000000000001,40.00000000000001,ESNW
22.0,4.0,11.0,10.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,146.93877551020407,101.0204081632653,133.16326530612244,68.87755102040816,NESW
2.0,33.0,12.0,13.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,141.66666666666666,300.0,124.99999999999999,108.33333333333333,SNEW
47.0,29.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,173.0769230769231,145.38461538461542,69.23076923076924,62.307692307692314,NSEW
48.0,29.0,33.0,7.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,269.11764705882354,172.05882352941174,189.70588235294116,44.117647058823536,NESW
1.0,6.0,48.0,10.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,59.50413223140496,70.66115702479338,226.8595041322314,92.97520661157026,EWSN
2.0,37.0,6.0,30.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,27.217741935483872,255.84677419354836,130.64516129032256,261.2903225806451,WSEN
1.0,41.0,44.0,19.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,4.470198675496689,263.74172185430467,263.74172185430467,143.04635761589404,SEWN
8.0,13.0,21.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,95.57522123893806,125.44247787610621,232.9646017699115,221.01769911504425,EWSN
29.0,4.0,17.0,48.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,105.24193548387096,43.54838709677419,97.98387096774194,203.2258064516129,WNES
2.0,38.0,36.0,44.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,6.859756097560974,76.82926829268293,69.96951219512195,71.34146341463416,SWEN
7.0,12.0,29.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,99.0,121.50000000000003,198.0,31.5,ESNW
17.0,16.0,9.0,37.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,114.40677966101694,165.8898305084746,154.44915254237287,240.2542372881356,WSEN
31.0,36.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,144.64285714285717,184.82142857142856,52.23214285714286,68.30357142857142,SNWE
27.0,49.0,41.0,42.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,118.68131868131869,211.40109890109886,189.14835164835165,155.76923076923077,SEWN
22.0,44.0,48.0,45.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,33.37912087912088,58.10439560439561,71.7032967032967,61.81318681318682,EWSN
25.0,44.0,34.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,133.92857142857144,262.5,182.14285714285714,96.42857142857142,SENW
84.0,99.0,99.0,81.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,97.92746113989638,132.90155440414506,115.41450777202074,103.75647668393782,SEWN
17.0,34.0,21.0,40.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,102.27272727272728,137.33766233766232,70.12987012987013,140.25974025974025,WSNE
28.0,27.0,5.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,61.76470588235295,77.20588235294119,44.11764705882353,41.91176470588235,SNEW
68.0,68.0,64.0,76.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,98.70967741935485,124.83870967741935,111.77419354838709,114.6774193548387,SWEN
3.0,5.0,18.0,49.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,86.69724770642202,53.669724770642205,74.3119266055046,235.32110091743118,WNES
48.0,14.0,26.0,33.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,141.57303370786516,80.89887640449437,98.59550561797754,128.93258426966293,NWES
1.0,30.0,21.0,47.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,18.75,59.65909090909091,66.47727272727272,80.11363636363636,WESN
31.0,33.0,43.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,44.42675159235669,47.29299363057325,73.08917197452229,60.19108280254776,EWSN
10.0,0.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,74.05063291139241,28.48101265822785,267.72151898734177,79.74683544303798,EWNS
30.0,6.0,46.0,8.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,87.09677419354838,10.887096774193548,97.98387096774194,29.032258064516128,ENWS
0.0,46.0,25.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,29.752066115702476,182.23140495867767,141.32231404958677,96.69421487603306,SEWN
21.0,14.0,36.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,130.5,76.5,162.0,81.0,ENWS
37.0,36.0,43.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,190.76086956521738,132.06521739130434,176.0869565217391,176.0869565217391,NEWS
18.0,16.0,19.0,11.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,133.88429752066116,107.85123966942149,100.41322314049587,107.85123966942149,NSWE
31.0,8.0,22.0,20.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,67.5,48.75,56.25,52.5,NEWS
7.0,38.0,35.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,20.64220183486239,94.95412844036699,99.08256880733946,10.321100917431195,ESNW
20.0,46.0,21.0,49.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,85.5,144.0,81.0,139.5,SWNE
11.0,29.0,44.0,17.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,150.5769230769231,150.5769230769231,244.03846153846155,129.80769230769232,ENSW
21.0,2.0,16.0,32.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,124.55357142857143,40.17857142857143,84.375,200.89285714285717,WNES
1.0,6.0,17.0,25.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,28.44827586206897,28.44827586206897,64.6551724137931,103.44827586206894,WENS
48.0,48.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,70.58823529411764,85.29411764705881,49.99999999999999,19.11764705882353,SNEW
3.0,1.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,66.8918918918919,115.54054054054052,109.45945945945948,158.1081081081081,WSEN
46.0,49.0,38.0,47.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,119.5945945945946,125.67567567567566,83.1081081081081,121.62162162162163,SWNE
21.0,47.0,30.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,57.73026315789474,74.01315789473685,59.21052631578947,34.04605263157896,SENW
16.0,50.0,6.0,23.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,110.7421875,290.0390625,100.1953125,174.0234375,SWNE
19.0,49.0,4.0,28.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,99.99999999999999,193.75000000000003,59.375,96.87500000000001,SNWE
14.0,23.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,45.0,122.14285714285714,112.5,170.35714285714286,WSEN
49.0,15.0,19.0,40.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,70.05988023952095,44.461077844311376,36.377245508982035,74.10179640718563,WNSE
6.0,45.0,27.0,22.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,112.5,234.375,210.9375,117.1875,SEWN
1.0,15.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,161.41304347826087,366.8478260869565,0.0,146.7391304347826,SNWE
34.0,48.0,38.0,44.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,167.14285714285714,170.35714285714286,170.35714285714286,167.14285714285714,SENW
34.0,1.0,25.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,151.07142857142856,12.857142857142856,138.21428571428572,147.85714285714286,NWES
23.0,13.0,17.0,47.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,57.0,42.00000000000001,48.0,78.0,WNES
27.0,23.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,148.8188976377953,81.49606299212599,7.086614173228347,212.5984251968504,WNSE
61.0,69.0,94.0,63.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,155.60747663551402,155.60747663551402,225.0,138.78504672897196,ENSW
12.0,38.0,28.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,61.2,154.8,165.6,68.39999999999999,ESWN
46.0,44.0,35.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,157.10059171597635,125.14792899408282,106.50887573964496,61.242603550295854,NSEW
23.0,44.0,21.0,22.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,203.4926470588235,233.2720588235294,104.22794117647058,134.00735294117646,SNWE
44.0,34.0,48.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,130.47337278106508,138.46153846153848,175.7396449704142,5.325443786982248,ESNW
4.0,31.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,24.999999999999996,243.75,49.99999999999999,131.25,SWEN
37.0,46.0,3.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,93.04511278195488,82.89473684210526,30.45112781954887,18.609022556390975,NSEW
10.0,25.0,34.0,26.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,96.18320610687023,85.87786259541983,168.32061068702288,99.61832061068704,EWNS
30.0,19.0,40.0,26.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,198.77300613496936,140.79754601226995,227.760736196319,107.66871165644173,ENSW
48.0,6.0,50.0,39.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,221.3709677419355,39.91935483870968,235.88709677419357,177.8225806451613,ENWS
8.0,20.0,2.0,42.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,77.14285714285715,162.85714285714286,30.0,180.0,WSNE
11.0,0.0,2.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,95.0,0.0,24.999999999999996,105.0,WNES
69.0,62.0,90.0,69.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,95.53846153846155,106.61538461538463,138.46153846153848,109.38461538461539,EWSN
0.0,40.0,21.0,47.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,54.36241610738255,129.86577181208054,78.52348993288591,187.24832214765098,WSEN
17.0,3.0,9.0,17.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,65.13157894736842,53.28947368421052,56.25,50.32894736842105,NESW
34.0,47.0,27.0,43.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,117.0,123.75,78.75,130.5,WSNE
13.0,31.0,13.0,39.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,26.27737226277372,75.54744525547446,42.700729927007295,80.47445255474453,WSEN
49.0,6.0,31.0,32.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,169.09090909090907,24.545454545454543,133.63636363636365,122.72727272727272,NEWS
13.0,8.0,47.0,16.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,104.88721804511277,54.13533834586465,219.92481203007517,71.05263157894737,ENWS
47.0,19.0,49.0,40.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,122.52475247524754,49.009900990099005,149.25742574257427,129.2079207920792,EWNS
62.0,94.0,79.0,66.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,104.4891640866873,135.13931888544894,114.24148606811146,96.13003095975233,SENW
37.0,30.0,27.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,126.76056338028171,126.76056338028171,117.25352112676056,79.22535211267605,NSEW
39.0,39.0,9.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,170.80291970802918,137.95620437956208,72.26277372262774,68.97810218978104,NSEW
23.0,39.0,30.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,138.7218045112782,142.10526315789474,135.33834586466162,33.834586466165405,SNEW
40.0,50.0,0.0,50.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,59.911242603550306,90.53254437869823,3.994082840236687,70.5621301775148,SWNE
42.0,48.0,48.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,107.71276595744682,150.79787234042556,138.82978723404256,52.659574468085104,SENW
12.0,6.0,43.0,42.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0,1.0,85.98726114649683,68.78980891719743,131.84713375796176,163.37579617834393,WENS
46.0,28.0,9.0,5.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,190.625,134.375,68.75000000000001,56.25,NSEW
4.0,4.0,50.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,14.173228346456693,31.889763779527556,212.5984251968504,191.33858267716536,EWSN
7.0,47.0,12.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,37.5,232.50000000000003,101.25,78.75,SEWN
38.0,36.0,8.0,39.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,142.81437125748502,132.03592814371257,56.58682634730538,118.56287425149702,NSWE
12.0,41.0,17.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,45.0,93.33333333333333,58.333333333333336,28.333333333333325,SENW
48.0,35.0,12.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,293.0232558139535,251.16279069767444,62.79069767441861,68.02325581395348,NSWE
18.0,21.0,43.0,33.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,86.84210526315789,81.57894736842105,147.36842105263156,134.21052631578948,EWNS
41.0,26.0,41.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,204.82758620689654,204.82758620689654,228.10344827586212,37.24137931034483,ENSW
38.0,17.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,172.72727272727272,90.90909090909089,77.27272727272728,109.09090909090911,NWSE
30.0,39.0,50.0,24.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,56.25,64.09883720930233,69.3313953488372,35.31976744186047,ESNW
50.0,41.0,25.0,35.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,195.39473684210526,174.0789473684211,117.23684210526318,188.28947368421052,NWSE
3.0,5.0,38.0,24.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,96.42857142857142,78.34821428571428,247.09821428571428,253.125,WENS
7.0,21.0,50.0,29.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,43.83116883116883,99.35064935064932,169.4805194805195,137.33766233766232,EWSN
16.0,49.0,39.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,70.46703296703296,200.27472527472528,200.27472527472528,203.9835164835165,WSEN
85.0,76.0,81.0,86.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,185.43956043956044,155.76923076923077,150.20604395604397,183.5851648351648,NWSE
29.0,8.0,2.0,46.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,228.62903225806446,59.87903225806452,92.54032258064515,293.9516129032258,WNES
35.0,8.0,44.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,60.1145038167939,22.328244274809155,89.31297709923662,53.2442748091603,ENWS
36.0,5.0,29.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,253.89908256880742,111.46788990825688,179.58715596330276,130.04587155963304,NEWS
4.0,19.0,34.0,46.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,51.34228187919463,102.68456375838926,126.84563758389261,169.1275167785235,WESN
49.0,10.0,34.0,23.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,154.77707006369428,80.25477707006371,126.11464968152866,88.85350318471338,NEWS
30.0,34.0,16.0,22.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,205.2364864864865,200.6756756756757,155.0675675675676,114.02027027027026,NSEW
