vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
46.0,44.0,18.0,24.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,194.0625,248.90625,109.6875,122.34375,SNWE
9.0,33.0,30.0,28.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,107.28476821192054,160.9271523178808,201.158940397351,205.6291390728477,WESN
47.0,14.0,39.0,35.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,226.3719512195122,57.6219512195122,193.44512195121948,197.5609756097561,NWES
88.0,98.0,77.0,93.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,172.59493670886076,189.68354430379748,140.126582278481,172.59493670886076,SNWE
17.0,30.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,118.29896907216497,208.76288659793815,153.0927835051546,194.84536082474227,SWEN
3.0,43.0,9.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,38.20754716981132,337.5,120.99056603773585,178.30188679245285,SWEN
34.0,45.0,17.0,37.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,180.2556818181818,191.76136363636363,103.55113636363636,199.4318181818182,WSNE
36.0,3.0,33.0,34.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,241.42335766423355,14.781021897810216,251.27737226277367,167.5182481751825,ENWS
7.0,31.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,183.3333333333333,383.3333333333333,49.99999999999999,58.333333333333336,SNWE
19.0,20.0,23.0,13.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,186.20689655172413,221.1206896551724,133.83620689655172,133.83620689655172,SNEW
76.0,93.0,66.0,95.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,166.41274238227146,173.89196675900277,138.3656509695291,196.32963988919667,WSNE
17.0,38.0,4.0,7.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,2.0,180.0,230.625,123.75,140.625,SNWE
0.0,23.0,21.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,21.31578947368421,163.42105263157896,220.26315789473685,270.0,WESN
2.0,27.0,16.0,25.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,88.8157894736842,236.8421052631579,171.71052631578948,177.6315789473684,SWEN
50.0,45.0,7.0,25.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,2.0,246.77419354838716,210.48387096774195,72.58064516129032,145.16129032258064,NSWE
17.0,35.0,38.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,189.00000000000003,243.0,221.4,21.6,SENW
10.0,20.0,31.0,40.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,111.01973684210527,146.54605263157896,195.3947368421053,222.03947368421052,WESN
26.0,37.0,13.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,133.96946564885496,206.10687022900768,92.74809160305344,242.175572519084,WSNE
7.0,42.0,7.0,28.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,89.60176991150442,340.4867256637168,59.73451327433628,185.1769911504425,SWNE
40.0,37.0,11.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,279.31034482758616,215.30172413793105,64.00862068965516,116.37931034482756,NSWE
63.0,67.0,90.0,78.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,157.56484149855908,130.3314121037464,200.36023054755043,186.7435158501441,EWNS
24.0,19.0,41.0,21.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,173.4375,89.0625,229.6875,182.8125,EWNS
7.0,27.0,11.0,32.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,72.84172661870504,218.5251798561151,140.8273381294964,242.80575539568343,WSEN
26.0,42.0,38.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,130.78125,189.84375,223.59375,130.78125,ESNW
34.0,26.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,264.95327102803736,277.5700934579439,44.15887850467289,88.31775700934578,SNWE
1.0,26.0,41.0,37.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,20.610687022900763,185.4961832061069,211.25954198473283,257.6335877862596,WESN
24.0,47.0,19.0,29.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,104.51612903225806,239.51612903225808,148.06451612903226,182.90322580645164,SWEN
94.0,88.0,93.0,98.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,167.5417661097852,162.70883054892602,178.81861575179,165.93078758949878,ENWS
32.0,50.0,10.0,22.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,178.80794701986756,281.6225165562913,58.11258278145695,156.45695364238412,SNWE
37.0,40.0,31.0,44.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,150.35545023696682,169.54976303317534,156.7535545023697,198.3412322274881,WSEN
18.0,28.0,36.0,17.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,185.4961832061069,159.7328244274809,200.95419847328247,128.81679389312978,ENSW
2.0,31.0,28.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,48.91304347826088,151.6304347826087,176.0869565217391,298.36956521739137,WESN
5.0,47.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,29.60526315789474,367.1052631578948,219.0789473684211,59.21052631578947,SEWN
43.0,8.0,50.0,35.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,191.7159763313609,51.92307692307693,231.6568047337278,199.70414201183436,EWNS
23.0,30.0,2.0,44.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,182.70676691729324,192.85714285714283,25.37593984962406,274.0601503759398,WSNE
70.0,87.0,93.0,90.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,145.55256064690028,172.8436657681941,192.85714285714283,163.7466307277628,ESWN
42.0,32.0,41.0,18.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,183.3815028901734,183.3815028901734,218.4971098265896,89.73988439306358,ENSW
47.0,20.0,13.0,37.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,239.3617021276596,157.9787234042553,62.234042553191486,215.4255319148936,NWSE
49.0,36.0,49.0,26.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,178.6764705882353,178.6764705882353,172.05882352941174,145.58823529411765,NSEW
31.0,26.0,37.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,166.07142857142856,182.14285714285717,198.2142857142857,128.57142857142856,ESNW
13.0,13.0,1.0,26.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,195.56074766355135,176.6355140186916,119.85981308411216,182.9439252336448,NWSE
17.0,11.0,6.0,25.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,191.8421052631579,99.4736842105263,135.0,248.68421052631575,WNES
2.0,1.0,21.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,58.189655172413794,46.55172413793103,395.6896551724138,174.5689655172414,EWNS
44.0,20.0,6.0,41.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,221.6417910447761,151.11940298507463,70.5223880597015,231.71641791044772,WNSE
34.0,30.0,25.0,43.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,173.36065573770492,165.98360655737704,110.655737704918,225.0,WNSE
8.0,44.0,28.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,39.130434782608695,215.21739130434776,176.0869565217391,244.56521739130437,WSEN
39.0,22.0,16.0,32.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,226.60714285714283,130.17857142857144,125.35714285714286,192.85714285714283,NWSE
38.0,4.0,20.0,47.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,239.2405063291139,17.08860759493671,140.98101265822783,277.6898734177216,WNES
36.0,4.0,21.0,33.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,197.67857142857144,57.85714285714286,173.57142857142856,245.89285714285717,WNES
17.0,13.0,40.0,7.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,163.30645161290323,168.75,234.0725806451613,108.87096774193547,ESNW
24.0,48.0,4.0,34.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,181.73076923076923,250.96153846153845,73.5576923076923,168.75,SNWE
21.0,0.0,16.0,15.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,227.22772277227725,53.46534653465346,193.8118811881188,200.4950495049505,NWES
1.0,19.0,11.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,111.17647058823532,190.5882352941176,206.47058823529412,166.7647058823529,ESWN
21.0,26.0,10.0,21.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,213.15789473684208,171.71052631578948,165.78947368421052,124.34210526315788,NSEW
27.0,12.0,42.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,138.0681818181818,102.27272727272728,291.47727272727275,143.1818181818182,EWNS
44.0,18.0,28.0,25.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,189.97005988023952,125.2994011976048,185.9281437125749,173.80239520958082,NEWS
19.0,40.0,39.0,33.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,120.83333333333331,220.83333333333331,195.83333333333331,137.49999999999997,SEWN
46.0,13.0,28.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,348.9406779661017,91.52542372881356,188.77118644067795,45.762711864406775,NESW
36.0,14.0,25.0,38.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,211.25954198473283,97.90076335877862,128.81679389312978,237.0229007633588,WNES
19.0,21.0,42.0,38.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,118.34415584415584,149.02597402597402,197.2402597402597,210.3896103896104,WESN
48.0,36.0,41.0,29.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,210.07653061224488,151.53061224489795,151.53061224489795,161.8622448979592,NWSE
28.0,25.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,316.6666666666667,250.0,91.66666666666664,16.666666666666668,NSEW
4.0,42.0,18.0,40.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,54.72972972972973,259.9662162162162,95.77702702702705,264.527027027027,WSEN
14.0,38.0,37.0,39.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,129.63576158940398,183.27814569536423,165.39735099337747,196.6887417218543,WSEN
44.0,6.0,7.0,45.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,251.78571428571428,32.14285714285714,133.92857142857144,257.1428571428571,WNES
44.0,21.0,27.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,208.7171052631579,115.46052631578948,186.51315789473688,164.30921052631578,NEWS
50.0,6.0,36.0,48.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,241.66666666666663,37.5,183.3333333333333,212.50000000000003,NWES
30.0,1.0,5.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,261.734693877551,41.326530612244895,68.87755102040816,303.0612244897959,WNES
24.0,19.0,1.0,46.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,206.93430656934305,182.2992700729927,44.34306569343066,241.42335766423355,WNSE
26.0,50.0,13.0,6.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,199.3288590604027,262.75167785234896,104.19463087248322,108.72483221476509,SNWE
81.0,94.0,91.0,66.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,163.52112676056336,178.73239436619718,192.0422535211268,140.70422535211267,ESNW
7.0,25.0,18.0,32.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,95.625,196.875,185.62500000000003,196.875,SWEN
40.0,17.0,3.0,42.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,279.1353383458646,101.50375939849624,55.82706766917293,238.53383458646616,NWSE
30.0,43.0,39.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,147.51655629139077,192.2185430463576,219.0397350993377,116.2251655629139,ESNW
64.0,74.0,77.0,84.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,138.2047477744807,148.21958456973294,190.28189910979228,198.29376854599408,WESN
7.0,43.0,46.0,28.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,42.1875,223.59375,215.15625,194.0625,SEWN
36.0,46.0,33.0,37.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,149.5945945945946,215.2702702702703,120.40540540540542,189.7297297297297,SWNE
0.0,29.0,25.0,41.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,54.8780487804878,241.46341463414635,137.1951219512195,241.46341463414635,SWEN
4.0,17.0,2.0,25.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,135.0,214.7727272727273,92.04545454545452,233.1818181818182,WSNE
1.0,14.0,44.0,48.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,82.74193548387096,126.29032258064515,256.93548387096774,209.03225806451613,EWSN
18.0,7.0,49.0,22.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,141.044776119403,110.82089552238806,272.0149253731343,151.11940298507463,EWNS
44.0,16.0,47.0,40.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,234.2647058823529,83.38235294117645,186.61764705882356,170.7352941176471,NEWS
40.0,19.0,28.0,18.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,263.671875,142.3828125,147.65625,121.2890625,NESW
21.0,41.0,32.0,31.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,121.58385093167702,226.3975155279503,134.1614906832298,192.85714285714283,SWEN
17.0,8.0,34.0,9.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,149.38524590163934,143.85245901639342,260.04098360655735,121.72131147540983,ENSW
46.0,36.0,48.0,43.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,168.75,162.13235294117646,201.8382352941176,142.27941176470588,ENSW
27.0,20.0,36.0,39.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,132.3529411764706,154.41176470588235,216.17647058823528,172.05882352941174,EWSN
38.0,32.0,48.0,27.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,161.1940298507463,167.91044776119404,211.5671641791045,134.32835820895525,ESNW
36.0,30.0,31.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,202.91411042944785,124.23312883435582,190.49079754601223,157.36196319018404,NEWS
34.0,39.0,3.0,17.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,256.2043795620438,216.78832116788325,103.46715328467153,98.54014598540144,NSEW
1.0,26.0,23.0,9.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,122.72727272727272,222.4431818181818,237.7840909090909,92.04545454545452,ESNW
7.0,28.0,4.0,44.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,114.79591836734694,197.44897959183675,78.06122448979592,284.6938775510204,WSNE
47.0,10.0,10.0,36.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,228.2374100719425,121.40287769784172,111.69064748201438,213.66906474820135,NWSE
7.0,0.0,39.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,128.57142857142856,19.285714285714285,347.1428571428571,180.0,EWNS
78.0,98.0,94.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,142.7545691906005,178.00261096605743,183.289817232376,170.95300261096605,ESWN
18.0,25.0,44.0,47.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,106.77966101694916,144.9152542372881,186.86440677966095,236.4406779661017,WESN
11.0,32.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,212.7717391304348,308.15217391304344,88.04347826086956,66.03260869565217,SNEW
19.0,24.0,50.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,98.65384615384616,202.5,259.61538461538464,114.23076923076924,ESWN
45.0,27.0,49.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,236.25,131.25,213.75,93.75,NESW
3.0,6.0,34.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,125.25773195876288,132.21649484536084,361.8556701030928,55.67010309278351,ESNW
49.0,40.0,4.0,41.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,240.46875,202.5,37.96875,194.0625,NSWE
3.0,48.0,34.0,41.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,50.51020408163265,243.36734693877557,156.12244897959184,225.0,SWEN
12.0,3.0,12.0,20.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,133.43023255813952,125.58139534883722,156.9767441860465,259.01162790697674,WENS
3.0,23.0,40.0,47.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,50.51020408163265,119.38775510204084,229.59183673469389,275.51020408163265,WESN
3.0,22.0,30.0,43.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,90.28662420382165,128.98089171974524,193.47133757961785,262.26114649681534,WESN
25.0,25.0,42.0,45.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,101.61290322580643,145.16129032258064,199.5967741935484,228.62903225806448,WESN
18.0,12.0,43.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,174.37500000000003,112.5,315.0,73.125,ENSW
28.0,31.0,25.0,32.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,2.0,182.5471698113208,174.0566037735849,106.13207547169812,212.26415094339623,WNSE
45.0,45.0,8.0,30.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,247.2383720930233,188.3720930232558,102.0348837209302,137.3546511627907,NSWE
41.0,22.0,5.0,39.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,275.4,118.8,43.2,237.6,NWSE
48.0,15.0,15.0,18.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,285.7664233576642,73.90510948905111,137.95620437956208,177.37226277372267,NWES
91.0,68.0,95.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,167.82786885245903,130.94262295081967,208.4016393442623,167.82786885245903,ENWS
48.0,46.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,255.0,270.0,90.0,60.0,SNEW
46.0,31.0,6.0,17.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,309.58646616541347,182.70676691729324,55.82706766917293,126.87969924812028,NSWE
3.0,30.0,24.0,20.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,68.75,218.75,212.50000000000003,174.99999999999997,SEWN
14.0,6.0,9.0,8.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,203.57142857142856,257.1428571428571,96.42857142857142,117.85714285714285,SNWE
9.0,12.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,166.5584415584416,175.3246753246753,201.62337662337663,131.4935064935065,ESNW
17.0,10.0,38.0,19.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,170.0787401574803,106.2992125984252,244.488188976378,154.13385826771656,ENWS
46.0,9.0,2.0,12.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,397.8947368421052,120.78947368421052,49.73684210526315,106.57894736842104,NSWE
5.0,32.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,45.762711864406775,257.41525423728814,263.135593220339,108.68644067796608,ESWN
16.0,4.0,40.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,93.91304347826087,41.08695652173913,281.7391304347825,258.26086956521743,EWNS
11.0,12.0,45.0,15.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,136.04651162790697,104.65116279069768,277.3255813953488,156.9767441860465,EWNS
49.0,14.0,34.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,270.0,110.0,220.00000000000003,75.0,NESW
5.0,42.0,50.0,17.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,74.5398773006135,173.9263803680982,281.5950920245399,144.93865030674846,ESWN
18.0,19.0,33.0,7.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,137.38938053097343,191.15044247787608,226.9911504424779,119.46902654867256,ESNW
10.0,35.0,42.0,36.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,111.8343195266272,199.70414201183436,219.67455621301772,143.78698224852067,ESWN
19.0,12.0,23.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,200.27472527472528,111.26373626373626,281.86813186813185,81.5934065934066,ENSW
40.0,19.0,40.0,21.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,254.2207792207792,118.34415584415584,210.3896103896104,92.04545454545452,NESW
99.0,66.0,71.0,87.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,198.4203296703297,155.76923076923077,140.93406593406593,179.87637362637358,NWSE
5.0,48.0,8.0,24.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,49.63235294117647,327.57352941176475,114.15441176470588,183.6397058823529,SWEN
32.0,28.0,47.0,30.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,180.80357142857144,132.5892857142857,241.07142857142856,120.53571428571428,ENSW
8.0,36.0,24.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,75.64655172413794,238.5775862068965,244.3965517241379,116.37931034482756,ESWN
21.0,36.0,15.0,46.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,133.43023255813952,180.52325581395348,129.50581395348837,231.5406976744186,WSNE
21.0,25.0,43.0,30.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,120.09202453987729,178.0674846625767,252.6073619631902,124.23312883435582,ESWN
16.0,10.0,20.0,8.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,225.0,166.93548387096774,203.2258064516129,79.83870967741936,NESW
27.0,15.0,43.0,19.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,186.51315789473688,66.61184210526316,257.5657894736842,164.30921052631578,ENWS
24.0,47.0,19.0,29.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,104.51612903225806,239.51612903225808,148.06451612903226,182.90322580645164,SWEN
37.0,42.0,41.0,16.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,193.9655172413793,221.1206896551724,197.8448275862069,62.06896551724138,SENW
48.0,41.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,236.49635036496352,275.9124087591241,137.95620437956208,24.635036496350363,SNEW
12.0,47.0,13.0,47.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,122.72727272727272,233.1818181818182,94.09090909090912,225.0,SWNE
37.0,4.0,7.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,273.6486486486487,42.567567567567565,121.6216216216216,237.1621621621622,NWES
48.0,4.0,42.0,40.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,213.55932203389835,72.45762711864404,179.23728813559322,209.7457627118644,NWES
34.0,2.0,7.0,45.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,260.04098360655735,82.99180327868852,66.39344262295081,265.57377049180326,WNSE
21.0,15.0,39.0,45.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,120.9537572254335,117.05202312138728,210.6936416184971,226.3005780346821,WENS
20.0,33.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,100.7462686567164,166.23134328358208,216.6044776119403,191.4179104477612,EWSN
3.0,19.0,19.0,27.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,75.0,126.92307692307692,213.46153846153845,259.61538461538464,WESN
25.0,3.0,17.0,16.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,293.4782608695652,80.70652173913044,161.41304347826087,139.40217391304347,NEWS
10.0,45.0,2.0,10.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,163.8349514563107,360.4368932038834,65.53398058252426,85.19417475728153,SNWE
50.0,24.0,26.0,14.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,288.6513157894737,164.30921052631578,137.66447368421052,84.375,NSEW
39.0,11.0,46.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,194.5588235294117,63.52941176470589,242.2058823529412,174.70588235294116,ENWS
2.0,43.0,43.0,8.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,102.27272727272728,245.45454545454544,286.3636363636364,40.909090909090914,ESNW
47.0,20.0,20.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,221.8531468531468,132.1678321678322,141.6083916083916,179.3706293706294,NWES
48.0,48.0,42.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,214.7727272727273,222.4431818181818,218.6079545454546,19.176136363636363,SENW
1.0,29.0,15.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,6.887755102040815,254.84693877551015,227.29591836734693,185.969387755102,SEWN
13.0,36.0,45.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,81.203007518797,208.08270676691728,304.5112781954887,81.203007518797,ESNW
49.0,17.0,34.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,238.77551020408168,78.06122448979592,192.85714285714283,165.30612244897958,NEWS
91.0,90.0,72.0,79.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,185.25815217391303,165.08152173913044,146.7391304347826,177.92119565217394,NWSE
8.0,6.0,10.0,46.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,94.3548387096774,116.12903225806453,72.58064516129032,391.9354838709678,WSNE
7.0,20.0,25.0,39.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,47.20279720279721,155.76923076923077,202.97202797202797,269.05594405594405,WESN
