vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
36.0,10.0,22.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,126.72413793103446,38.793103448275865,56.896551724137936,2.586206896551724,NESW
11.0,45.0,35.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,23.841059602649008,74.50331125827815,59.602649006622514,67.05298013245033,SWEN
12.0,39.0,29.0,46.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,29.64071856287425,63.32335329341318,49.85029940119761,82.18562874251498,WSEN
37.0,8.0,43.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,72.93103448275862,27.931034482758616,74.48275862068965,49.6551724137931,ENWS
38.0,8.0,24.0,19.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,93.29268292682924,20.1219512195122,43.90243902439024,67.6829268292683,NWES
17.0,13.0,27.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.28571428571428,51.42857142857142,86.78571428571428,22.5,ENSW
12.0,16.0,21.0,41.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.47169811320755,50.9433962264151,55.18867924528301,93.39622641509432,WESN
36.0,35.0,4.0,46.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,51.59235668789809,75.95541401273884,5.7324840764331215,91.71974522292994,WSNE
11.0,11.0,24.0,30.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,54.375,54.375,60.0,56.25,EWNS
13.0,8.0,24.0,37.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,34.91379310344827,31.03448275862069,52.37068965517241,106.68103448275862,WENS
48.0,4.0,34.0,9.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,119.75806451612902,12.701612903225806,70.76612903225806,21.774193548387096,NEWS
27.0,0.0,44.0,42.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,46.875,7.812500000000001,84.375,85.93749999999999,WENS
75.0,64.0,66.0,87.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,51.72413793103448,53.01724137931034,52.37068965517241,67.88793103448275,WSEN
15.0,19.0,0.0,12.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,81.81818181818183,55.51948051948052,23.376623376623375,64.28571428571428,NWSE
31.0,5.0,17.0,25.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,80.92105263157896,25.65789473684211,39.47368421052632,78.94736842105263,NWES
94.0,93.0,73.0,75.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,67.56032171581768,56.09919571045577,47.0509383378016,54.28954423592493,NSWE
15.0,23.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,40.909090909090914,63.63636363636363,49.99999999999999,70.45454545454545,WSEN
44.0,12.0,5.0,26.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,102.96610169491528,22.88135593220339,34.32203389830509,64.83050847457628,NWES
34.0,15.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,56.66666666666665,33.333333333333336,111.66666666666669,23.33333333333333,ENSW
39.0,41.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,80.11363636363636,92.04545454545452,6.818181818181818,46.02272727272727,SNWE
10.0,19.0,42.0,23.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,29.347826086956523,55.43478260869565,73.3695652173913,66.84782608695652,EWSN
44.0,40.0,34.0,38.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,64.44723618090453,62.18592964824119,44.09547738693467,54.27135678391959,NSWE
23.0,4.0,34.0,39.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,62.79069767441861,6.976744186046511,81.97674418604652,73.25581395348838,EWNS
37.0,1.0,26.0,48.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,88.39285714285714,17.67857142857143,41.785714285714285,77.14285714285715,NWES
29.0,36.0,41.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,45.85987261146497,58.75796178343949,80.25477707006371,40.12738853503185,ESNW
9.0,38.0,29.0,35.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.32142857142857,73.92857142857143,54.64285714285714,69.10714285714286,SWEN
43.0,14.0,31.0,38.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,70.39877300613499,44.171779141104295,53.83435582822087,56.59509202453988,NWES
48.0,13.0,7.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,114.75,36.0,15.75,58.50000000000001,NWSE
41.0,44.0,20.0,25.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,73.19277108433735,73.19277108433735,37.95180722891566,40.66265060240964,NSWE
19.0,44.0,42.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,46.15384615384615,70.67307692307692,86.53846153846153,21.634615384615383,ESNW
9.0,0.0,8.0,42.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,53.80434782608695,24.456521739130437,19.565217391304348,127.17391304347824,WNSE
22.0,14.0,40.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,43.80530973451327,37.83185840707965,95.57522123893806,47.78761061946903,EWNS
31.0,18.0,42.0,38.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,55.3475935828877,39.70588235294118,66.1764705882353,63.77005347593584,EWNS
21.0,30.0,10.0,21.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,69.64285714285715,67.85714285714286,49.99999999999999,37.5,NSEW
15.0,32.0,50.0,10.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,35.445205479452056,77.05479452054793,92.46575342465754,20.034246575342465,ESNW
22.0,8.0,14.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,63.08411214953271,23.13084112149533,60.98130841121495,77.80373831775701,WNES
49.0,50.0,46.0,41.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,62.61792452830189,53.066037735849065,62.61792452830189,46.698113207547166,NESW
28.0,1.0,23.0,11.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,112.5,15.697674418604652,68.02325581395348,28.77906976744186,NEWS
0.0,29.0,21.0,17.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,35.21739130434783,76.30434782608695,70.43478260869566,43.04347826086957,SEWN
0.0,49.0,36.0,13.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,25.796178343949045,96.01910828025478,58.75796178343949,44.42675159235669,SEWN
23.0,31.0,10.0,13.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,57.92079207920792,80.1980198019802,40.0990099009901,46.78217821782178,SNWE
36.0,28.0,5.0,36.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,74.46043165467627,50.17985611510792,12.949640287769784,87.41007194244605,WNSE
29.0,0.0,49.0,29.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,67.98561151079137,4.85611510791367,84.17266187050359,67.98561151079137,ENWS
5.0,38.0,21.0,32.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,39.20454545454546,64.77272727272728,40.909090909090914,80.11363636363636,WSEN
2.0,13.0,49.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,11.029411764705882,50.73529411764706,130.14705882352942,33.08823529411765,ESWN
8.0,28.0,20.0,48.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,35.93749999999999,59.375,54.6875,75.0,WSEN
23.0,29.0,29.0,31.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,46.82080924855492,61.1271676300578,57.22543352601156,59.82658959537572,SWEN
26.0,27.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,90.0,79.41176470588236,18.529411764705884,37.058823529411775,NSWE
5.0,30.0,11.0,14.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,34.91379310344827,93.10344827586206,50.43103448275863,46.55172413793103,SEWN
6.0,2.0,30.0,16.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,48.57954545454546,5.113636363636364,109.94318181818184,61.36363636363636,EWNS
25.0,15.0,17.0,36.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,83.40517241379312,29.09482758620689,32.97413793103448,79.52586206896551,NWES
98.0,82.0,68.0,63.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,68.99171270718232,54.07458563535912,51.58839779005525,50.34530386740332,NSEW
20.0,34.0,8.0,41.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,62.50000000000001,66.07142857142858,23.21428571428571,73.21428571428574,WSNE
34.0,4.0,37.0,9.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,93.6,30.6,84.6,16.200000000000003,NESW
21.0,15.0,43.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,65.9090909090909,40.909090909090914,104.54545454545456,13.636363636363637,ENSW
5.0,3.0,33.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,38.48684210526316,62.17105263157896,106.57894736842104,17.763157894736842,ESNW
34.0,4.0,18.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,65.38461538461539,26.923076923076923,53.84615384615385,78.84615384615384,WNES
6.0,10.0,9.0,38.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,51.92307692307693,43.26923076923077,19.471153846153847,110.33653846153848,WNSE
27.0,36.0,23.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,47.4609375,77.34375,54.4921875,45.703125,SENW
24.0,2.0,26.0,12.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,60.0,31.875,82.5,50.625,ENWS
10.0,6.0,13.0,39.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,55.69306930693069,13.366336633663366,40.0990099009901,115.84158415841584,WNES
3.0,45.0,29.0,28.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,28.29341317365269,78.14371257485031,63.32335329341318,55.23952095808383,SEWN
32.0,5.0,49.0,10.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,63.42281879194631,30.2013422818792,93.6241610738255,37.751677852349,ENWS
3.0,40.0,42.0,21.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,28.125,85.93749999999999,65.625,45.3125,SEWN
42.0,6.0,17.0,44.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,80.35714285714286,22.5,35.35714285714286,86.78571428571428,WNES
47.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,108.68644067796608,1.906779661016949,47.66949152542373,66.73728813559322,NWES
4.0,0.0,22.0,38.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,27.835051546391757,11.597938144329897,85.82474226804122,99.74226804123712,WENS
45.0,25.0,5.0,35.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,71.20253164556962,56.9620253164557,25.632911392405063,71.20253164556962,NWSE
20.0,50.0,36.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,51.47058823529412,92.64705882352942,60.294117647058826,20.58823529411765,SENW
45.0,0.0,46.0,31.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,72.97297297297297,27.364864864864867,77.53378378378378,47.12837837837837,ENWS
34.0,4.0,23.0,38.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,76.6304347826087,6.521739130434782,58.69565217391305,83.15217391304346,WNES
10.0,34.0,28.0,35.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,36.70212765957447,62.2340425531915,57.44680851063829,68.61702127659574,WSEN
33.0,46.0,48.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,55.28571428571429,72.0,78.42857142857142,19.28571428571429,ESNW
14.0,11.0,46.0,7.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,62.60869565217392,27.391304347826097,115.43478260869566,19.565217391304348,ENSW
50.0,5.0,1.0,10.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,120.53571428571428,46.20535714285714,2.008928571428571,56.25,NWSE
27.0,15.0,28.0,38.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,47.09302325581396,57.55813953488372,48.83720930232558,71.51162790697676,WSEN
13.0,30.0,42.0,33.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.272727272727277,56.25,71.59090909090908,69.88636363636364,EWSN
3.0,15.0,48.0,40.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,28.346456692913385,35.433070866141726,85.03937007874015,76.18110236220473,EWSN
33.0,2.0,39.0,11.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,83.1081081081081,34.45945945945946,85.13513513513514,22.29729729729729,ENSW
43.0,50.0,20.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,85.63432835820896,83.95522388059702,33.582089552238806,21.828358208955223,NSEW
49.0,41.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,87.24489795918367,85.71428571428572,6.122448979591837,45.91836734693878,NSWE
34.0,46.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,49.67532467532467,67.20779220779221,39.44805194805196,68.66883116883116,WSNE
79.0,60.0,83.0,96.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,59.46866485013624,47.82016348773843,53.950953678474114,63.76021798365124,WNES
11.0,18.0,23.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,35.0,65.0,70.0,55.0,ESWN
6.0,27.0,47.0,34.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,24.0,52.5,78.0,70.5,EWSN
47.0,27.0,47.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,62.50000000000001,37.5,75.0,49.99999999999999,ENWS
20.0,16.0,19.0,27.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,65.13157894736842,37.5,43.42105263157895,78.94736842105263,WNES
36.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,139.7727272727273,3.409090909090909,30.68181818181818,51.13636363636364,NWES
24.0,41.0,1.0,25.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,69.09448818897637,99.21259842519684,7.086614173228347,49.60629921259842,SNWE
28.0,13.0,35.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,58.46456692913385,37.20472440944882,93.8976377952756,35.433070866141726,ENSW
5.0,11.0,30.0,35.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,15.652173913043478,46.95652173913043,64.56521739130436,97.82608695652172,WESN
44.0,9.0,18.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,72.05882352941177,20.58823529411765,48.52941176470589,83.82352941176468,WNES
26.0,21.0,48.0,26.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,41.56050955414012,51.59235668789809,94.5859872611465,37.261146496815286,ESNW
37.0,19.0,22.0,22.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,57.020547945205486,49.31506849315068,61.64383561643835,57.020547945205486,ENWS
17.0,38.0,32.0,31.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,31.91489361702128,76.59574468085106,59.04255319148936,57.44680851063829,SEWN
18.0,22.0,31.0,45.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,43.75,34.37500000000001,71.87499999999999,75.0,WENS
47.0,24.0,25.0,18.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,90.0,39.193548387096776,47.90322580645161,47.90322580645161,NEWS
10.0,41.0,16.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,32.14285714285714,126.09890109890112,39.560439560439576,27.19780219780219,SENW
44.0,22.0,3.0,40.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,86.66666666666667,36.66666666666667,30.0,71.66666666666667,NWSE
44.0,26.0,5.0,12.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,79.8913043478261,66.84782608695652,29.347826086956523,48.91304347826087,NSWE
48.0,14.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,111.53846153846156,51.92307692307693,42.30769230769231,19.230769230769237,NSEW
12.0,24.0,32.0,42.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,26.5625,42.1875,70.3125,85.93749999999999,WESN
5.0,7.0,6.0,47.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,35.526315789473685,16.578947368421048,37.89473684210526,135.0,WENS
47.0,31.0,36.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,87.84246575342466,55.479452054794514,55.479452054794514,26.1986301369863,NSEW
46.0,32.0,1.0,24.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,100.0,57.81249999999999,14.0625,53.125,NSWE
5.0,39.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,11.363636363636363,111.36363636363636,15.909090909090908,86.36363636363636,SWEN
11.0,23.0,20.0,34.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,40.00000000000001,43.333333333333336,63.333333333333336,78.33333333333333,WESN
97.0,80.0,83.0,95.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,61.313868613138695,49.27007299270073,55.291970802919714,59.12408759124088,NWES
32.0,39.0,50.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,48.64864864864865,71.4527027027027,95.77702702702705,9.12162162162162,ESNW
66.0,69.0,96.0,70.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,50.497159090909086,53.69318181818182,69.67329545454547,51.13636363636364,ESWN
48.0,45.0,18.0,25.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,73.15270935960591,69.82758620689654,34.35960591133005,47.66009852216749,NSWE
47.0,11.0,35.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,76.6304347826087,39.130434782608695,73.3695652173913,35.869565217391305,NESW
14.0,28.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,66.796875,98.4375,45.703125,14.0625,SNEW
12.0,31.0,39.0,21.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,21.25984251968504,77.95275590551181,83.26771653543307,42.51968503937008,ESWN
7.0,19.0,24.0,13.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,45.41284403669725,55.73394495412844,59.86238532110092,63.99082568807339,WESN
10.0,17.0,17.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,39.24418604651163,91.56976744186046,70.63953488372094,23.54651162790698,SENW
14.0,15.0,39.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,35.39325842696629,50.561797752808985,111.23595505617976,27.80898876404494,ESNW
38.0,18.0,2.0,45.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,72.74436090225564,47.36842105263158,28.7593984962406,76.12781954887218,WNSE
43.0,20.0,20.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,94.05737704918032,36.88524590163934,46.10655737704918,47.950819672131146,NWES
29.0,48.0,39.0,13.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,59.0625,85.78125,54.84375,25.3125,SNEW
37.0,37.0,12.0,34.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,69.87577639751552,65.6832298136646,34.93788819875776,54.50310559006211,NSWE
9.0,39.0,19.0,26.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,41.86046511627907,81.97674418604652,47.09302325581396,54.06976744186047,SWEN
7.0,28.0,27.0,23.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,27.217741935483872,56.25,81.65322580645162,59.87903225806451,EWSN
100.0,69.0,100.0,66.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,69.0,41.4,69.0,45.6,NEWS
1.0,5.0,7.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,20.454545454545457,51.13636363636364,76.70454545454547,76.70454545454547,EWSN
14.0,4.0,43.0,27.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,30.75539568345324,27.517985611510795,98.7410071942446,67.98561151079137,EWNS
13.0,47.0,49.0,25.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,26.25,75.0,80.00000000000001,43.75,ESWN
26.0,1.0,6.0,48.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,56.66666666666665,31.666666666666668,35.0,101.66666666666669,WNES
14.0,1.0,38.0,25.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,60.50420168067227,11.344537815126053,105.88235294117644,47.26890756302521,ENWS
25.0,38.0,19.0,34.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,62.4087591240876,62.4087591240876,39.416058394160586,60.76642335766424,NSWE
11.0,27.0,12.0,47.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,43.98496240601504,45.67669172932331,50.75187969924812,84.58646616541354,WESN
23.0,20.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,68.38235294117645,72.79411764705883,6.617647058823529,77.20588235294119,WSNE
12.0,26.0,4.0,25.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,29.60526315789474,76.97368421052632,43.42105263157895,75.0,SWEN
38.0,48.0,19.0,28.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,55.60344827586207,72.41379310344827,43.96551724137932,53.01724137931034,SNWE
46.0,10.0,29.0,10.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,107.05645161290325,23.58870967741936,67.13709677419355,27.217741935483872,NEWS
1.0,46.0,27.0,23.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,14.568345323741006,95.50359712230215,72.84172661870504,42.086330935251794,SEWN
37.0,28.0,42.0,43.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,56.25,49.75961538461538,56.25,62.74038461538461,WNES
9.0,11.0,37.0,20.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,38.671875,28.125,91.40625,66.796875,EWNS
29.0,3.0,42.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,71.28712871287128,13.366336633663366,122.52475247524754,17.82178217821782,ENWS
24.0,50.0,42.0,48.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,30.375000000000007,61.875,64.12499999999999,68.625,WESN
30.0,45.0,42.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,52.1523178807947,81.95364238410593,62.58278145695363,28.311258278145697,SENW
32.0,27.0,44.0,44.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,56.854838709677416,48.38709677419355,62.90322580645161,56.854838709677416,ENWS
67.0,74.0,71.0,79.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,52.659574468085104,62.91793313069909,55.3951367781155,54.02735562310031,SEWN
22.0,15.0,16.0,23.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,67.28971962616822,37.85046728971962,54.67289719626169,65.18691588785046,NWES
27.0,15.0,10.0,44.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,56.25,43.125,24.375,101.25,WNSE
23.0,38.0,5.0,31.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,60.12931034482757,79.52586206896551,25.21551724137931,60.12931034482757,SNWE
38.0,20.0,10.0,37.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,61.51079136690648,53.41726618705036,37.23021582733813,72.84172661870504,WNSE
9.0,0.0,2.0,38.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,34.61538461538462,23.076923076923077,57.692307692307686,109.61538461538464,WENS
42.0,20.0,3.0,47.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,87.84246575342466,43.15068493150685,9.246575342465754,84.76027397260276,NWSE
49.0,37.0,18.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68.47826086956522,55.90062111801242,25.15527950310559,75.46583850931678,WNSE
26.0,31.0,47.0,9.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,54.58579881656805,47.92899408284024,86.53846153846153,35.946745562130175,ENSW
47.0,45.0,30.0,18.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,67.83919597989949,71.23115577889448,45.22613065326633,40.7035175879397,SNEW
16.0,49.0,3.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,44.65648854961831,109.9236641221374,13.740458015267174,56.67938931297709,SWNE
40.0,25.0,9.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,86.53846153846153,74.42307692307692,46.73076923076923,17.30769230769231,NSEW
18.0,28.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,42.1875,56.25,58.25892857142858,68.30357142857142,WESN
45.0,15.0,46.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,71.80851063829788,23.93617021276596,102.12765957446808,27.12765957446808,ENWS
42.0,8.0,21.0,36.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,76.01351351351353,31.92567567567567,54.72972972972973,62.33108108108108,NWES
7.0,43.0,30.0,10.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,21.95121951219512,111.58536585365852,64.02439024390245,27.439024390243897,SEWN
38.0,50.0,32.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,54.66101694915254,69.91525423728814,59.74576271186441,40.67796610169491,SENW
43.0,3.0,26.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,98.4375,22.8515625,68.5546875,35.15625,NEWS
