vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
4.0,2.0,48.0,43.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,40.6015037593985,23.68421052631579,213.15789473684208,172.55639097744358,EWNS
48.0,7.0,16.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,202.1186440677966,57.20338983050847,129.66101694915255,61.01694915254237,NEWS
24.0,47.0,12.0,39.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,98.5207100591716,159.76331360946747,53.25443786982248,138.46153846153848,SWNE
21.0,36.0,6.0,12.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,94.73684210526316,193.42105263157896,75.0,86.84210526315789,SNWE
22.0,25.0,21.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,159.0909090909091,136.36363636363637,95.45454545454548,59.0909090909091,NSEW
14.0,3.0,45.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,125.48076923076924,12.980769230769232,250.96153846153845,60.57692307692307,ENWS
35.0,34.0,35.0,14.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,111.26373626373626,128.57142857142856,131.04395604395606,79.12087912087915,ESNW
46.0,23.0,8.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,215.04424778761063,111.50442477876106,63.71681415929203,59.73451327433629,NSEW
12.0,44.0,16.0,32.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,65.21739130434783,169.56521739130437,52.17391304347826,163.04347826086956,SWNE
23.0,7.0,3.0,12.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,114.70588235294116,110.2941176470588,92.64705882352942,132.3529411764706,WNSE
49.0,15.0,16.0,43.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,163.08724832214762,60.4026845637584,87.58389261744965,138.92617449664428,NWES
47.0,37.0,4.0,50.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,145.16129032258064,125.80645161290322,45.96774193548388,133.06451612903226,NWSE
81.0,73.0,87.0,68.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,116.75675675675676,110.67567567567568,127.70270270270268,94.86486486486488,ENSW
33.0,11.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,202.7472527472528,69.23076923076924,173.0769230769231,4.945054945054946,NESW
37.0,48.0,5.0,28.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,138.88888888888889,147.22222222222223,63.88888888888888,100.0,SNWE
10.0,43.0,30.0,34.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,29.032258064516128,153.8709677419355,130.6451612903226,136.45161290322582,SWEN
39.0,23.0,21.0,33.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,142.5,102.5,84.99999999999999,120.0,NWSE
7.0,10.0,12.0,36.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,52.42718446601942,87.37864077669903,87.37864077669903,222.81553398058253,WSEN
37.0,28.0,50.0,38.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,91.98895027624312,106.9060773480663,136.7403314917127,114.36464088397793,EWSN
47.0,39.0,19.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,159.42857142857142,138.85714285714283,61.71428571428572,90.0,NSWE
31.0,49.0,41.0,33.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,82.23350253807105,146.19289340101523,123.3502538071066,98.22335025380708,SEWN
6.0,5.0,50.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,42.1875,70.3125,271.875,65.625,ESWN
7.0,47.0,39.0,22.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,34.17721518987342,176.58227848101265,148.1012658227848,91.1392405063291,SEWN
1.0,50.0,35.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.017857142857142,241.07142857142856,160.71428571428572,44.19642857142857,SEWN
40.0,41.0,40.0,9.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,145.81005586592178,135.7541899441341,113.12849162011172,55.3072625698324,NSEW
13.0,12.0,4.0,38.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,75.0,104.16666666666669,91.66666666666664,179.16666666666666,WSEN
25.0,14.0,22.0,31.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,140.2173913043478,61.95652173913043,114.13043478260872,133.69565217391303,NWES
11.0,18.0,26.0,39.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,98.1203007518797,77.81954887218046,98.1203007518797,175.93984962406014,WNES
3.0,33.0,23.0,35.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,68.47826086956522,107.6086956521739,101.08695652173913,172.82608695652172,WSEN
13.0,44.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,71.05263157894737,232.8947368421053,39.47368421052632,106.57894736842104,SWNE
32.0,24.0,0.0,45.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,116.66666666666669,106.66666666666669,60.0,166.66666666666666,WNSE
19.0,45.0,40.0,28.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,84.53038674033148,119.33701657458562,144.19889502762433,101.93370165745856,ESWN
18.0,45.0,2.0,48.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,85.06097560975611,150.9146341463415,46.64634146341464,167.3780487804878,WSNE
69.0,89.0,82.0,95.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,98.66310160427808,119.11764705882356,114.3048128342246,117.9144385026738,SWEN
47.0,4.0,31.0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,177.7310924369748,64.28571428571428,117.22689075630252,90.7563025210084,NEWS
28.0,20.0,27.0,39.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,145.77464788732394,63.380281690140855,101.40845070422534,139.43661971830986,NWES
36.0,35.0,29.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,158.82352941176472,111.76470588235294,123.5294117647059,55.88235294117647,NESW
30.0,31.0,18.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,110.0,120.0,120.0,100.0,SENW
7.0,7.0,40.0,40.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,24.803149606299208,77.95275590551181,159.4488188976378,187.7952755905512,WESN
31.0,10.0,41.0,50.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,97.59036144578312,75.90361445783134,132.83132530120483,143.67469879518072,WENS
21.0,9.0,12.0,48.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,104.1044776119403,40.298507462686565,83.95522388059702,221.6417910447761,WNES
21.0,37.0,29.0,24.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,95.25547445255474,137.95620437956208,121.53284671532847,95.25547445255474,SENW
9.0,31.0,30.0,14.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,93.46153846153848,107.3076923076923,138.46153846153848,110.76923076923076,EWSN
49.0,16.0,34.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,165.9574468085106,108.51063829787232,165.9574468085106,9.574468085106384,NESW
2.0,28.0,45.0,42.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,27.95031055900621,106.21118012422362,148.13664596273293,167.70186335403724,WESN
12.0,44.0,21.0,47.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,40.909090909090914,141.8181818181818,98.18181818181816,169.0909090909091,WSEN
9.0,47.0,27.0,35.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,62.264150943396224,133.01886792452828,118.86792452830188,135.8490566037736,WSEN
41.0,15.0,39.0,28.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,135.2941176470588,88.23529411764706,129.41176470588235,97.05882352941175,NEWS
32.0,28.0,6.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,184.0909090909091,126.8181818181818,85.90909090909092,53.18181818181818,NSEW
18.0,48.0,18.0,27.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,103.125,174.99999999999997,71.87499999999999,100.0,SNWE
82.0,69.0,86.0,89.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,120.91412742382272,92.2437673130194,125.90027700831024,110.94182825484764,ENWS
2.0,35.0,43.0,47.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,17.79661016949153,127.11864406779662,147.45762711864404,157.6271186440678,WESN
45.0,6.0,46.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,155.8823529411765,61.76470588235295,164.7058823529412,67.64705882352942,ENWS
4.0,9.0,35.0,42.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,46.3235294117647,62.867647058823536,142.27941176470588,198.52941176470588,WESN
30.0,21.0,35.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,118.75,106.25,165.62500000000003,59.375,ENSW
18.0,21.0,43.0,33.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,86.84210526315789,81.57894736842105,147.36842105263156,134.21052631578948,EWNS
4.0,33.0,8.0,34.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,72.85714285714286,141.42857142857144,68.57142857142858,167.14285714285714,WSNE
27.0,42.0,43.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,67.87709497206706,143.29608938547486,140.78212290502793,98.04469273743014,SEWN
33.0,46.0,48.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,124.72826086956522,119.83695652173915,161.41304347826087,44.02173913043478,ENSW
2.0,41.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,12.499999999999996,256.25,131.25,49.99999999999999,SEWN
38.0,4.0,43.0,13.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,157.66423357664237,22.992700729927005,200.3649635036496,68.97810218978104,ENWS
4.0,2.0,1.0,10.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,69.82758620689654,116.37931034482756,85.34482758620688,178.44827586206898,WSEN
6.0,22.0,48.0,39.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,56.92771084337349,94.87951807228916,170.7831325301205,127.40963855421688,EWSN
28.0,23.0,22.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,123.6641221374046,96.18320610687024,92.74809160305344,137.40458015267177,WNSE
13.0,28.0,39.0,41.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,88.29113924050633,116.77215189873418,119.62025316455691,125.31645569620254,WESN
34.0,33.0,22.0,31.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,115.78947368421052,134.21052631578948,92.10526315789473,107.89473684210525,SNWE
18.0,38.0,20.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,67.5,191.25,93.75,97.5,SWEN
7.0,43.0,40.0,43.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,38.13559322033898,142.37288135593224,147.45762711864404,122.03389830508472,ESWN
27.0,42.0,43.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,67.87709497206706,143.29608938547486,140.78212290502793,98.04469273743014,SEWN
17.0,43.0,15.0,17.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,112.5,203.90625,63.28125,70.3125,SNWE
9.0,7.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,31.395348837209305,76.74418604651163,184.88372093023256,156.97674418604652,EWSN
11.0,40.0,49.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,36.39705882352941,191.91176470588235,188.6029411764706,33.08823529411765,SENW
44.0,0.0,3.0,24.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,260.0,40.00000000000001,15.0,135.0,NWSE
37.0,10.0,23.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,155.60747663551402,75.70093457943925,138.78504672897196,79.90654205607477,NEWS
32.0,25.0,5.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,201.06382978723403,119.6808510638298,47.87234042553192,81.38297872340426,NSWE
0.0,10.0,47.0,47.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,44.31818181818182,68.18181818181819,160.22727272727272,177.2727272727273,WESN
66.0,100.0,98.0,75.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,99.47368421052632,136.18421052631578,125.52631578947368,88.81578947368422,SENW
15.0,39.0,13.0,9.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,102.27272727272728,184.0909090909091,105.6818181818182,57.95454545454545,SENW
65.0,72.0,89.0,81.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,101.40845070422534,107.74647887323944,131.83098591549296,109.01408450704226,EWSN
50.0,18.0,18.0,10.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,218.0769230769231,107.3076923076923,62.30769230769232,62.30769230769232,NSEW
35.0,4.0,48.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,130.16528925619832,44.628099173553714,208.26446280991735,66.94214876033058,ENWS
5.0,22.0,41.0,33.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,60.4026845637584,96.64429530201342,163.08724832214762,129.86577181208054,EWSN
32.0,8.0,31.0,16.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,174.5689655172414,31.03448275862069,170.68965517241378,73.70689655172414,NEWS
22.0,39.0,12.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,109.22330097087378,192.23300970873785,74.27184466019418,74.27184466019418,SNEW
43.0,35.0,46.0,24.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,136.95652173913044,105.16304347826087,149.18478260869568,58.69565217391305,ENSW
49.0,37.0,18.0,10.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,194.5945945945946,121.62162162162164,79.05405405405405,54.72972972972973,NSEW
7.0,31.0,22.0,30.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,56.25,112.5,132.3529411764706,148.8970588235294,WESN
29.0,21.0,46.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,131.25,90.625,200.0,28.125,ENSW
44.0,1.0,4.0,41.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,170.56451612903226,58.064516129032256,43.54838709677419,177.8225806451613,WNSE
3.0,50.0,10.0,45.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,37.5,180.6818181818182,68.18181818181819,163.63636363636363,SWEN
6.0,40.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,76.82926829268293,246.95121951219517,32.92682926829268,93.29268292682924,SWNE
37.0,17.0,20.0,28.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,154.96688741721852,59.602649006622514,113.2450331125828,122.18543046357615,NWES
26.0,20.0,42.0,12.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,132.88590604026845,99.66442953020136,135.9060402684564,81.54362416107381,ENSW
15.0,10.0,13.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,72.58064516129032,48.38709677419355,87.09677419354838,241.93548387096772,WENS
16.0,29.0,9.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,66.27906976744187,118.6046511627907,48.83720930232558,216.27906976744188,WSNE
6.0,22.0,40.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,82.44274809160305,103.0534351145038,199.23664122137407,65.26717557251908,ESNW
69.0,80.0,84.0,76.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,96.14243323442136,120.17804154302672,125.51928783382792,108.16023738872404,ESWN
7.0,50.0,23.0,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,72.11538461538463,187.5,109.61538461538464,80.76923076923077,SEWN
13.0,9.0,6.0,22.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,72.22222222222223,150.0,77.77777777777777,150.0,SWEN
11.0,10.0,39.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,92.12598425196848,99.21259842519684,191.33858267716536,67.32283464566929,ESNW
11.0,30.0,50.0,23.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,74.48275862068965,148.9655172413793,155.1724137931035,71.37931034482757,ESNW
4.0,38.0,20.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,15.0,142.5,105.0,187.5,WSEN
16.0,30.0,24.0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,116.25,131.25,146.25,56.25,ESNW
48.0,13.0,11.0,38.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,162.406015037594,60.90225563909774,87.96992481203007,138.7218045112782,NWES
49.0,3.0,18.0,32.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,202.34899328859063,63.42281879194631,78.52348993288591,105.70469798657716,NWES
15.0,16.0,12.0,45.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,59.21052631578947,134.21052631578948,78.94736842105263,177.63157894736844,WSEN
18.0,32.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,108.62068965517244,243.1034482758621,41.37931034482759,56.896551724137936,SNWE
20.0,21.0,41.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,126.66666666666669,130.0,146.6666666666667,46.66666666666666,ESNW
2.0,1.0,48.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,74.17582417582418,79.12087912087915,262.0879120879121,34.61538461538462,ESNW
18.0,14.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,221.91780821917808,178.76712328767118,49.31506849315068,0.0,NSEW
2.0,14.0,41.0,6.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,70.18348623853213,132.11009174311928,222.9357798165138,24.770642201834864,ESNW
43.0,47.0,13.0,38.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,145.4268292682927,137.1951219512195,35.670731707317074,131.7073170731707,NSWE
26.0,47.0,2.0,45.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,112.5,150.0,20.192307692307693,167.3076923076923,WSNE
14.0,41.0,38.0,41.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,59.63855421686747,119.27710843373494,124.6987951807229,146.3855421686747,WESN
26.0,10.0,19.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,129.66101694915255,49.57627118644068,129.66101694915255,141.10169491525426,WNES
5.0,49.0,19.0,48.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,59.602649006622514,160.9271523178808,71.52317880794702,157.94701986754967,SWEN
38.0,31.0,16.0,20.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,143.74999999999997,137.50000000000003,75.0,93.75,NSWE
23.0,17.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,104.46428571428572,80.35714285714286,112.5,152.67857142857144,WENS
37.0,15.0,12.0,29.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,159.4488188976378,70.86614173228345,106.2992125984252,113.38582677165354,NWES
1.0,3.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,30.508474576271183,160.16949152542372,251.6949152542373,7.627118644067796,ESNW
43.0,41.0,34.0,29.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,114.36464088397793,109.39226519337016,121.8232044198895,104.41988950276244,ENSW
26.0,34.0,50.0,30.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,80.63583815028902,109.2485549132948,169.07514450867052,91.04046242774568,ESWN
41.0,32.0,26.0,40.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,149.11242603550298,98.5207100591716,95.85798816568048,106.50887573964496,NWSE
32.0,26.0,28.0,36.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,132.3529411764706,108.52941176470588,87.35294117647058,121.76470588235291,NWSE
41.0,12.0,32.0,49.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,128.19767441860466,31.395348837209305,122.96511627906976,167.44186046511632,WNES
44.0,31.0,33.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,127.40963855421688,97.59036144578312,130.12048192771084,94.87951807228916,ENSW
4.0,31.0,48.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,51.63934426229508,151.22950819672127,177.0491803278688,70.08196721311477,ESWN
29.0,7.0,46.0,42.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,111.78343949044586,34.394904458598724,131.84713375796176,171.97452229299367,WENS
3.0,47.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,28.125,267.1875,121.875,32.8125,SEWN
17.0,17.0,36.0,21.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,117.5373134328358,90.67164179104478,137.6865671641791,104.1044776119403,ENWS
35.0,46.0,35.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,132.3529411764706,161.47058823529414,132.3529411764706,23.823529411764703,SNEW
10.0,41.0,41.0,26.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,66.5680473372781,130.47337278106508,149.11242603550298,103.84615384615388,ESWN
30.0,33.0,28.0,23.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,133.44827586206895,133.44827586206895,96.20689655172414,86.89655172413794,NSEW
29.0,45.0,44.0,29.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,114.32432432432432,133.7837837837838,131.35135135135135,70.54054054054052,SENW
3.0,6.0,7.0,35.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,115.2439024390244,60.36585365853659,38.41463414634146,235.9756097560976,WNSE
38.0,13.0,21.0,31.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,155.39568345323744,58.273381294964025,110.07194244604318,126.25899280575538,NWES
32.0,34.0,9.0,29.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,146.7391304347826,153.26086956521738,39.130434782608695,110.8695652173913,SNWE
49.0,4.0,22.0,27.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,193.26923076923077,11.538461538461537,115.38461538461536,129.8076923076923,NWES
21.0,14.0,6.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,151.6304347826087,107.6086956521739,117.3913043478261,73.3695652173913,NESW
4.0,18.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,164.42307692307693,155.76923076923077,103.84615384615388,25.961538461538463,NSEW
26.0,37.0,32.0,50.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,99.19354838709678,108.87096774193547,120.96774193548389,120.96774193548389,EWSN
10.0,7.0,9.0,49.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,94.954128440367,41.28440366972478,57.79816513761468,255.9633027522936,WNES
26.0,24.0,46.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,105.6818181818182,98.86363636363636,184.0909090909091,61.36363636363636,ENSW
50.0,33.0,46.0,17.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,141.08108108108107,124.05405405405403,136.2162162162162,48.64864864864865,NESW
34.0,12.0,25.0,29.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,131.8965517241379,96.98275862068964,96.98275862068964,124.13793103448276,NWSE
43.0,18.0,25.0,32.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,128.1456953642384,83.44370860927152,89.40397350993376,149.00662251655626,WNES
47.0,10.0,4.0,42.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,205.26315789473685,51.31578947368421,27.631578947368418,165.78947368421052,NWSE
4.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,46.15384615384615,288.4615384615385,46.15384615384615,69.23076923076924,SWNE
17.0,3.0,16.0,31.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,135.0,30.0,80.00000000000001,205.0,WNES
49.0,9.0,8.0,24.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,189.622641509434,67.92452830188678,73.58490566037736,118.86792452830188,NWES
42.0,50.0,21.0,37.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,125.77639751552792,153.72670807453414,58.69565217391305,111.80124223602483,SNWE
26.0,44.0,5.0,7.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,150.0,208.53658536585365,36.58536585365854,54.8780487804878,SNWE
4.0,22.0,13.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,64.28571428571428,214.28571428571428,150.0,21.428571428571427,SENW
49.0,4.0,22.0,27.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,193.26923076923077,11.538461538461537,115.38461538461536,129.8076923076923,NWES
50.0,22.0,36.0,23.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,144.3850267379679,84.22459893048129,129.94652406417111,91.44385026737967,NEWS
23.0,38.0,25.0,45.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,71.18644067796612,134.74576271186442,83.89830508474577,160.16949152542372,WSEN
42.0,41.0,37.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,150.9146341463415,126.21951219512196,142.68292682926833,30.182926829268293,NESW
7.0,30.0,21.0,8.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,90.8256880733945,165.13761467889907,99.08256880733946,94.954128440367,SEWN
95.0,78.0,80.0,72.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,126.40449438202248,108.70786516853931,101.12359550561796,113.76404494382024,NWSE
